                             

Qs_tm51263981300226;0.80973719999999982

Qs_tm5126398130045;0.79080759999999994

Qs_tm512639813009;0.779706

Qs_tm512639817100226;4.0077

Qs_tm5126398171009;3.6932080000000003

Qs_tm5126398171045;3.9371040000000006

Qs_tm51263982000226,129861.19592727273

Qs_tm5126398200045,1.0433333339736837E+10

Qs_tm512639820009,6.3423789473684211

back_par1024_0168_166_000200,0.2418403

back_par1024_0235_166_000200,0.2302968

back_par1024_0320_171_004500,0.2092168

back_par1024_0336_130_000100,0.2042832

back_par1024_0336_130_000220,0.204283

back_par1024_0336_130_000438,0.2042825

back_par1024_0336_130_002260,0.2042832

back_par1024_0336_130_009000,0.2043578

back_par1024_0336_166_000100,0.2041374

back_par1024_0336_166_000200,0.2041372

back_par1024_0336_166_000220,0.2041371

back_par1024_0336_166_000438,0.2041365

back_par1024_0336_168_000100,0.2041264

back_par1024_0336_168_000438,0.2041253

back_par1024_0336_171_002260,0.2041046

back_par1024_0336_171_004520,0.2041133

back_par1024_0336_171_009000,0.2041626

back_par1024_0336_200_000100,0.2036412

back_par1024_0336_200_000220,0.2036407

back_par1024_0336_200_000438,0.20364

back_par1024_0437_166_000200,0.1699486

back_par1024_0448_171_004500,0.1668104

back_par1024_0504_171_004500,0.1535703

back_par1024_0640_130_000100,0.1481303

back_par1024_0640_130_000438,0.1481127

back_par1024_0640_130_002260,0.1480339

back_par1024_0640_130_004520,0.1479706

back_par1024_0640_130_009000,0.1479565

back_par1024_0640_168_000100,0.1487872

back_par1024_0640_168_000438,0.1487659

back_par1024_0640_171_002260,0.1486392

back_par1024_0640_171_004520,0.1485409

back_par1024_0640_171_009000,0.1484443

back_par1024_0640_200_000438,0.1470935

back_par1024_0640_200_002260,0.146974

back_par1024_0640_200_004520,0.1468531

back_par1024_0640_200_009000,0.1467019

back_par1024_0832_171_004500,0.154203

back_par128_0168_166_000200,0.2042832

back_par128_0235_166_000200,0.3581122

back_par128_0320_171_004500,0.3037434

back_par128_0336_130_000100,0.2948171

back_par128_0336_130_000438,0.294816

back_par128_0336_166_000200,0.2938854

back_par128_0336_168_000100,0.2938243

back_par128_0336_168_000438,0.2938227

back_par128_0336_200_000100,0.2924152

back_par128_0336_200_000438,0.2924137

back_par128_0437_166_000200,0.2357834

back_par128_0448_171_004500,0.2304256

back_par128_0504_171_004500,0.209254

back_par128_0640_130_000100,0.197355

back_par128_0640_130_000438,0.1973324

back_par128_0640_168_000100,0.1964751

back_par128_0640_168_000438,0.1964481

back_par128_0640_200_000438,0.1930148

back_par128_0832_171_004500,0.196697

back_par256_0168_166_000200,0.3353243

back_par256_0235_166_000200,0.30066

back_par256_0320_171_004500,0.2627911

back_par256_0336_130_000100,0.2558143

back_par256_0336_130_000438,0.2558134

back_par256_0336_166_000200,0.2552268

back_par256_0336_168_000100,0.2551877

back_par256_0336_168_000438,0.2551863

back_par256_0336_200_000100,0.2541816

back_par256_0336_200_000438,0.2541801

back_par256_0437_166_000200,0.20773

back_par256_0448_171_004500,0.203387

back_par256_0504_171_004500,0.1857513

back_par256_0640_130_000100,0.1768649

back_par256_0640_130_000438,0.1768444

back_par256_0640_168_000100,0.1766493

back_par256_0640_168_000438,0.1766246

back_par256_0640_200_000438,0.1739518

back_par256_0832_171_004500,0.1794852

back_par512_0168_166_000200,0.280212

back_par512_0235_166_000200,0.2603895

back_par512_0320_171_004500,0.2326935

back_par512_0336_130_000100,0.2267779

back_par512_0336_130_000220,0.2267776

back_par512_0336_130_000438,0.226777

back_par512_0336_130_002260,0.2267774

back_par512_0336_130_009000,0.2268543

back_par512_0336_166_000100,0.2264437

back_par512_0336_166_000200,0.2264434

back_par512_0336_166_000220,0.2264433

back_par512_0336_166_000438,0.2264426

back_par512_0336_168_000100,0.2264206

back_par512_0336_168_000438,0.2264193

back_par512_0336_171_002260,0.2263798

back_par512_0336_171_004520,0.2263886

back_par512_0336_171_009000,0.2264396

back_par512_0336_200_000100,0.2257121

back_par512_0336_200_000220,0.2257116

back_par512_0336_200_000438,0.2257109

back_par512_0336_200_002260,0.2257082

back_par512_0336_200_009000,0.2257545

back_par512_0437_166_000200,0.1867284

back_par512_0448_171_004500,0.1829019

back_par512_0504_171_004500,0.1678271

back_par512_0640_130_000100,0.1611047

back_par512_0640_130_000438,0.1610858

back_par512_0640_130_002260,0.1610002

back_par512_0640_130_004520,0.1609297

back_par512_0640_130_009000,0.1609053

back_par512_0640_168_000100,0.1613707

back_par512_0640_168_000438,0.1613479

back_par512_0640_171_002260,0.1611765

back_par512_0640_171_004520,0.1610699

back_par512_0640_171_009000,0.1609616

back_par512_0640_200_000438,0.159228

back_par512_0640_200_002260,0.1590996

back_par512_0640_200_004520,0.1589693

back_par512_0640_200_009000,0.1588048

back_par512_0832_171_004500,0.1656792

back_tm102401681660002,0.23432240000000001

back_tm102402351660002,0.21655760000000002

back_tm10243360130001,0.18788039999999998

back_tm1024336013000438,0.1876884

back_tm102433601660001,0.1966856

back_tm102433601660002,0.19661080000000003

back_tm10243360166000438,0.19391444444444444

back_tm102433601710045,0.19661080000000003

back_tm10243360200001,0.20855785714285716

back_tm1024336020000438,0.20784749999999996

back_tm102463981300226,0.15797045454545455

back_tm1024639813009,0.15081636363636361

back_tm1024639817100226,0.17738

back_tm10246398171045,0.19287125000000002

back_tm102463982000226,0.32799454545454548

back_tm10246398200045,0.2289

back_tm12801681660002,0.41421652173913043

back_tm12802351660002,0.3326936

back_tm1280321710045,0.2911656

back_tm12803361660002,0.28707720000000003

back_tm12804371660002,0.25637119999999997

back_tm12804481710045,0.25125239999999993

back_tm12805041660002,0.2449087499999999

back_tm1280731710069,0.2253924

back_tm12808321710045,0.23352375

back_tm1280961710045,0.22745571428571432

back_tm1283360130001,0.27916636363636366

back_tm128336013000438,0.27898909090909096

back_tm12833601300226,0.2802676

back_tm128336013009,0.27696719999999997

back_tm12833601680001,0.28509954545454552

back_tm1283360168000438,0.28491727272727269

back_tm1283360200001,0.29293772727272732

back_tm128336020000438,0.29275363636363633

back_tm12833602000226,0.2944096

back_tm128336020009,0.29099200000000003

back_tm1286398130001,0.20941120000000005

back_tm128639813000438,0.20923294117647062

back_tm12863981300226,0.20686800000000002

back_tm128639813009,0.20004759999999994

back_tm12863981680001,0.2346276

back_tm1286398168000438,0.23396079999999997

back_tm12863981710045,0.22999080000000002

back_tm1286398200001,0.32479045454545452

back_tm128639820000438,NaN

back_tm12863982000226,NaN

back_tm128639820009,0.24940714285714286

back_tm25601681660002,0.331084

back_tm25602351660002,0.264234

back_tm2560321710045,0.23615759999999997

back_tm25604371660002,0.23218680000000003

back_tm25604481710045,0.2301112

back_tm25605041710045,0.217642

back_tm25608321710045,0.23169208333333338

back_tm2563360130001,0.22623750000000006

back_tm256336013000438,0.22607749999999996

back_tm25633601300226,0.2297321052631579

back_tm256336013009,0.22174533333333335

back_tm25633601660002,0.23765239999999999

back_tm25633601680001,0.23571166666666668

back_tm2563360168000438,0.23553749999999998

back_tm2563360200001,0.24765571428571428

back_tm256336020000438,0.24774727272727273

back_tm25633602000226,0.24200076923076924

back_tm256336020009,0.2428820689655172

back_tm2566398130001,0.1911818181818182

back_tm256639813000438,0.19079227272727273

back_tm25663981300226,0.18641666666666667

back_tm25663981680001,0.22343909090909095

back_tm2566398168000438,0.22266227272727274

back_tm25663981710045,0.21488

back_tm2566398200001,0.266055

back_tm256639820000438,0.26283894736842106

back_tm2569598130006,0.1750792

back_tm25695981300226,0.17059280000000002

back_tm256959813009,0.1572732

back_tm25695981303,0.14400880000000002

back_tm2569598171045,NaN

back_tm2569598200006,0.988605

back_tm51201681660002,0.27939279999999994

back_tm51202351660002,0.23790960000000003

back_tm5120321710045,0.22528040000000002

back_tm51204371660002,0.21558952380952384

back_tm51204481710045,0.2126116

back_tm51205041660002,0.20650333333333329

back_tm5120731700002,0.24057

back_tm5123360130001,0.2135204

back_tm512336013000438,0.21333159999999998

back_tm51233601300226,0.2123336

back_tm512336013009,0.20894640000000003

back_tm51233601660002,0.22181799999999996

back_tm51233601680001,0.21192000000000003

back_tm5123360168000438,0.22429

back_tm51233602000226,0.2318684

back_tm512336020009,0.2279108

back_tm51263981300226,0.17359639999999996

back_tm5126398130045,0.17096359999999997

back_tm512639813009,0.16650840000000003

back_tm512639817100226,0.21175374999999996

back_tm5126398171009,0.2003724

back_tm5126398171045,0.2091612

back_tm51263982000226,0.31629363636363633

back_tm5126398200045,0.30842190476190473

back_tm512639820009,0.23860631578947369

frwd_par1024_0168_166_000200,27.1140137

frwd_par1024_0235_166_000200,45.8048553

frwd_par1024_0320_171_004500,74.9638443

frwd_par1024_0336_130_000100,81.2879639

frwd_par1024_0336_130_000220,81.2880173

frwd_par1024_0336_130_000438,81.2880402

frwd_par1024_0336_130_002260,81.2878342

frwd_par1024_0336_130_009000,81.2807007

frwd_par1024_0336_166_000100,81.1495209

frwd_par1024_0336_166_000200,81.1495361

frwd_par1024_0336_166_000220,81.1495209

frwd_par1024_0336_166_000438,81.1495972

frwd_par1024_0336_168_000100,81.1408081

frwd_par1024_0336_168_000438,81.1408844

frwd_par1024_0336_171_002260,81.1278

frwd_par1024_0336_171_004520,81.1268768

frwd_par1024_0336_171_009000,81.1222916

frwd_par1024_0336_200_000100,81.0139313

frwd_par1024_0336_200_000220,81.0139465

frwd_par1024_0336_200_000438,81.0139923

frwd_par1024_0437_166_000200,125.0543213

frwd_par1024_0448_171_004500,130.2905121

frwd_par1024_0504_171_004500,158.7559052

frwd_par1024_0640_130_000100,239.0428009

frwd_par1024_0640_130_000438,239.0456696

frwd_par1024_0640_130_002260,239.0570679

frwd_par1024_0640_130_004520,239.0630035

frwd_par1024_0640_130_009000,239.0481567

frwd_par1024_0640_168_000100,237.6682739

frwd_par1024_0640_168_000438,237.6717072

frwd_par1024_0640_171_002260,237.5813751

frwd_par1024_0640_171_004520,237.5944061

frwd_par1024_0640_171_009000,237.5984344

frwd_par1024_0640_200_000438,236.7842102

frwd_par1024_0640_200_002260,236.8023224

frwd_par1024_0640_200_004520,236.8195343

frwd_par1024_0640_200_009000,236.835907

frwd_par1024_0832_171_004500,369.1983337

frwd_par128_0168_166_000200,81.2879639

frwd_par128_0235_166_000200,8.8916101

frwd_par128_0320_171_004500,13.6463814

frwd_par128_0336_130_000100,14.6682987

frwd_par128_0336_130_000438,14.6683159

frwd_par128_0336_166_000200,14.6453876

frwd_par128_0336_168_000100,14.6439648

frwd_par128_0336_168_000438,14.6439772

frwd_par128_0336_200_000100,14.6244173

frwd_par128_0336_200_000438,14.6244354

frwd_par128_0437_166_000200,21.683773

frwd_par128_0448_171_004500,22.5182838

frwd_par128_0504_171_004500,27.0401211

frwd_par128_0640_130_000100,39.6553879

frwd_par128_0640_130_000438,39.6560211

frwd_par128_0640_168_000100,39.4263

frwd_par128_0640_168_000438,39.4270477

frwd_par128_0640_200_000438,39.2843399

frwd_par128_0832_171_004500,59.6763992

frwd_par256_0168_166_000200,9.3220024

frwd_par256_0235_166_000200,14.9511261

frwd_par256_0320_171_004500,23.5864143

frwd_par256_0336_130_000100,25.4490891

frwd_par256_0336_130_000438,25.4491272

frwd_par256_0336_166_000200,25.4069061

frwd_par256_0336_168_000100,25.4042645

frwd_par256_0336_168_000438,25.4042854

frwd_par256_0336_200_000100,25.3669033

frwd_par256_0336_200_000438,25.3669224

frwd_par256_0437_166_000200,38.2636948

frwd_par256_0448_171_004500,39.7903709

frwd_par256_0504_171_004500,48.0762062

frwd_par256_0640_130_000100,71.2905884

frwd_par256_0640_130_000438,71.2915878

frwd_par256_0640_168_000100,70.8755722

frwd_par256_0640_168_000438,70.8767776

frwd_par256_0640_200_000438,70.612648

frwd_par256_0832_171_004500,108.4172821

frwd_par512_0168_166_000200,15.6737671

frwd_par512_0235_166_000200,25.8939857

frwd_par512_0320_171_004500,41.7098503

frwd_par512_0336_130_000100,45.1312256

frwd_par512_0336_130_000220,45.1312447

frwd_par512_0336_130_000438,45.1312561

frwd_par512_0336_130_002260,45.131134

frwd_par512_0336_130_009000,45.1270027

frwd_par512_0336_166_000100,45.0546379

frwd_par512_0336_166_000200,45.0546532

frwd_par512_0336_166_000220,45.0546494

frwd_par512_0336_166_000438,45.0546684

frwd_par512_0336_168_000100,45.0498276

frwd_par512_0336_168_000438,45.0498657

frwd_par512_0336_171_002260,45.0426598

frwd_par512_0336_171_004520,45.0421219

frwd_par512_0336_171_009000,45.0394516

frwd_par512_0336_200_000100,44.9805603

frwd_par512_0336_200_000220,44.9805756

frwd_par512_0336_200_000438,44.9806099

frwd_par512_0336_200_002260,44.9806252

frwd_par512_0336_200_009000,44.9781685

frwd_par512_0437_166_000200,68.7359314

frwd_par512_0448_171_004500,71.5539246

frwd_par512_0504_171_004500,86.862381

frwd_par512_0640_130_000100,129.9050903

frwd_par512_0640_130_000438,129.9067535

frwd_par512_0640_130_002260,129.913559

frwd_par512_0640_130_004520,129.9173889

frwd_par512_0640_130_009000,129.9099426

frwd_par512_0640_168_000100,129.1520386

frwd_par512_0640_168_000438,129.1540833

frwd_par512_0640_171_002260,129.1051941

frwd_par512_0640_171_004520,129.1129456

frwd_par512_0640_171_009000,129.1158752

frwd_par512_0640_200_000438,128.6700134

frwd_par512_0640_200_002260,128.6806793

frwd_par512_0640_200_004520,128.6908112

frwd_par512_0640_200_009000,128.700592

frwd_par512_0832_171_004500,199.2299805

frwd_tm102401681660002,27.39172

frwd_tm102402351660002,46.43284

frwd_tm10243360130001,83.08244

frwd_tm1024336013000438,83.141200000000012

frwd_tm102433601660001,82.6938

frwd_tm102433601660002,82.712879999999984

frwd_tm10243360166000438,82.902666666666676

frwd_tm102433601710045,82.712879999999984

frwd_tm10243360200001,81.343214285714268

frwd_tm1024336020000438,81.785083333333333

frwd_tm102463981300226,246.16999999999996

frwd_tm1024639813009,254.78363636363636

frwd_tm1024639817100226,224.38

frwd_tm10246398171045,241.245

frwd_tm102463982000226,217.19238636363636

frwd_tm10246398200045,235.41

frwd_tm12801681660002,5.76561304347826

frwd_tm12802351660002,8.9500079999999986

frwd_tm1280321710045,13.86608

frwd_tm12803361660002,14.8348

frwd_tm12804371660002,21.975119999999997

frwd_tm12804481710045,22.993679999999998

frwd_tm12805041660002,27.348166666666661

frwd_tm1280731710069,50.888480000000008

frwd_tm12808321710045,62.842625

frwd_tm1280961710045,79.712

frwd_tm1283360130001,14.923363636363637

frwd_tm128336013000438,14.92968181818182

frwd_tm12833601300226,14.98424

frwd_tm128336013009,15.10876

frwd_tm12833601680001,14.808045454545457

frwd_tm1283360168000438,14.813863636363637

frwd_tm1283360200001,14.699318181818182

frwd_tm128336020000438,14.704636363636364

frwd_tm12833602000226,14.74932

frwd_tm128336020009,14.853039999999998

frwd_tm1286398130001,40.203359999999989

frwd_tm128639813000438,39.9235294117647

frwd_tm12863981300226,40.52656

frwd_tm128639813009,41.49744

frwd_tm12863981680001,39.870039999999996

frwd_tm1286398168000438,39.92408

frwd_tm12863981710045,40.52600000000001

frwd_tm1286398200001,37.651611363636363

frwd_tm128639820000438,NaN

frwd_tm12863982000226,NaN

frwd_tm128639820009,40.758476190476181

frwd_tm25601681660002,9.2710666666666661

frwd_tm25602351660002,14.927959999999999

frwd_tm2560321710045,23.913280000000004

frwd_tm25604371660002,38.63132

frwd_tm25604481710045,40.54772

frwd_tm25605041710045,49.089079999999996

frwd_tm25608321710045,114.05541666666669

frwd_tm2563360130001,26.02866666666667

frwd_tm256336013000438,26.041833333333333

frwd_tm25633601300226,26.306842105263158

frwd_tm256336013009,26.428066666666666

frwd_tm25633601660002,25.661080000000002

frwd_tm25633601680001,25.890416666666667

frwd_tm2563360168000438,25.9025

frwd_tm2563360200001,25.732428571428567

frwd_tm256336020000438,25.74818181818182

frwd_tm25633602000226,25.692923076923076

frwd_tm256336020009,26.063896551724142

frwd_tm2566398130001,72.791181818181812

frwd_tm256639813000438,72.893090909090915

frwd_tm25663981300226,72.728666666666669

frwd_tm25663981680001,72.2519090909091

frwd_tm2566398168000438,72.365

frwd_tm25663981710045,72.929333333333346

frwd_tm2566398200001,71.48975

frwd_tm256639820000438,71.470526315789471

frwd_tm2569598130006,142.2128

frwd_tm25695981300226,144.1624

frwd_tm256959813009,151.318

frwd_tm25695981303,167.7148

frwd_tm2569598171045,NaN

frwd_tm2569598200006,70.84365

frwd_tm51201681660002,16.14484

frwd_tm51202351660002,26.693999999999996

frwd_tm5120321710045,43.4428

frwd_tm51204371660002,71.296333333333337

frwd_tm51204481710045,74.84224

frwd_tm51205041660002,89.853291666666664

frwd_tm5120731700002,156.23

frwd_tm5123360130001,46.901519999999991

frwd_tm512336013000438,46.929480000000005

frwd_tm51233601300226,47.08036

frwd_tm512336013009,47.625000000000021

frwd_tm51233601660002,46.66356

frwd_tm51233601680001,46.559799999999996

frwd_tm5123360168000438,46.825958333333325

frwd_tm51233602000226,46.5322

frwd_tm512336020009,46.982479999999995

frwd_tm51263981300226,135.58999999999997

frwd_tm5126398130045,136.99280000000002

frwd_tm512639813009,139.684

frwd_tm512639817100226,135.56000000000003

frwd_tm5126398171009,138.7328

frwd_tm5126398171045,136.0004

frwd_tm51263982000226,127.06673090909091

frwd_tm5126398200045,128.57715714285715

frwd_tm512639820009,138.00421052631577

maxpol_par1024_0168_166_000200,0.99303284833365768

maxpol_par1024_0235_166_000200,0.98521315297097389

maxpol_par1024_0320_171_004500,0.96643272607280228

maxpol_par1024_0336_130_000100,0.9930097608794175

maxpol_par1024_0336_130_000220,0.99301375038869344

maxpol_par1024_0336_130_000438,0.99302123377718865

maxpol_par1024_0336_130_002260,0.993048782800791

maxpol_par1024_0336_130_009000,0.99264562437102388

maxpol_par1024_0336_166_000100,0.966620893630506

maxpol_par1024_0336_166_000200,0.96663575456118855

maxpol_par1024_0336_166_000220,0.96663871351357256

maxpol_par1024_0336_166_000438,0.96667091502117308

maxpol_par1024_0336_168_000100,0.96477574266235666

maxpol_par1024_0336_168_000438,0.96482722690092049

maxpol_par1024_0336_171_002260,0.96227404031691954

maxpol_par1024_0336_171_004520,0.9625126445641502

maxpol_par1024_0336_171_009000,0.96271971314093829

maxpol_par1024_0336_200_000100,0.93319012846917038

maxpol_par1024_0336_200_000220,0.93321854248978742

maxpol_par1024_0336_200_000438,0.93326996815899987

maxpol_par1024_0437_166_000200,0.93936370300018313

maxpol_par1024_0448_171_004500,0.92845593113723968

maxpol_par1024_0504_171_004500,0.90671667155126212

maxpol_par1024_0640_130_000100,0.96955206120075332

maxpol_par1024_0640_130_000438,0.969666190145132

maxpol_par1024_0640_130_002260,0.97011702246277809

maxpol_par1024_0640_130_004520,0.970314567645814

maxpol_par1024_0640_130_009000,0.96961500297411651

maxpol_par1024_0640_168_000100,0.84645880567145726

maxpol_par1024_0640_168_000438,0.84698751469799449

maxpol_par1024_0640_171_002260,0.83760190584609684

maxpol_par1024_0640_171_004520,0.840703011231887

maxpol_par1024_0640_171_009000,0.84553211474712531

maxpol_par1024_0640_200_000438,0.70855772478197931

maxpol_par1024_0640_200_002260,0.71315810554040682

maxpol_par1024_0640_200_004520,0.7184366814458103

maxpol_par1024_0640_200_009000,0.72758037335905212

maxpol_par1024_0832_171_004500,0.71542792491826357

maxpol_par128_0168_166_000200,0.9930097608794175

maxpol_par128_0235_166_000200,0.99063681358779931

maxpol_par128_0320_171_004500,0.97927448880812928

maxpol_par128_0336_130_000100,0.99569543392385862

maxpol_par128_0336_130_000438,0.99569957095759654

maxpol_par128_0336_166_000200,0.97957116912170261

maxpol_par128_0336_168_000100,0.97843854676629749

maxpol_par128_0336_168_000438,0.97845980271710609

maxpol_par128_0336_200_000100,0.95928566954017769

maxpol_par128_0336_200_000438,0.95931916662958361

maxpol_par128_0437_166_000200,0.963420168021676

maxpol_par128_0448_171_004500,0.95653254375500818

maxpol_par128_0504_171_004500,0.94344319401880727

maxpol_par128_0640_130_000100,0.98177297212736492

maxpol_par128_0640_130_000438,0.98181893035882

maxpol_par128_0640_168_000100,0.908231306390945

maxpol_par128_0640_168_000438,0.90845128501944028

maxpol_par128_0640_200_000438,0.82574845598879376

maxpol_par128_0832_171_004500,0.82698923261535329

maxpol_par256_0168_166_000200,0.9947438154620496

maxpol_par256_0235_166_000200,0.98921141164063753

maxpol_par256_0320_171_004500,0.97579007647341764

maxpol_par256_0336_130_000100,0.99496971350831309

maxpol_par256_0336_130_000438,0.9949760855137092

maxpol_par256_0336_166_000200,0.97605713651392723

maxpol_par256_0336_168_000100,0.97472622721664692

maxpol_par256_0336_168_000438,0.97475549538416661

maxpol_par256_0336_200_000100,0.95218172176734617

maxpol_par256_0336_200_000438,0.95222707035192189

maxpol_par256_0437_166_000200,0.9568133376194663

maxpol_par256_0448_171_004500,0.9487970611094434

maxpol_par256_0504_171_004500,0.93329156086139242

maxpol_par256_0640_130_000100,0.97839577496386088

maxpol_par256_0640_130_000438,0.97845939312493146

maxpol_par256_0640_168_000100,0.89114085082635

maxpol_par256_0640_168_000438,0.891440317553441

maxpol_par256_0640_200_000438,0.79330273789486783

maxpol_par256_0832_171_004500,0.7958547635311608

maxpol_par512_0168_166_000200,0.99399495285624229

maxpol_par512_0235_166_000200,0.98741705501740118

maxpol_par512_0320_171_004500,0.97154664768299881

maxpol_par512_0336_130_000100,0.99408257171343462

maxpol_par512_0336_130_000220,0.99408571423436443

maxpol_par512_0336_130_000438,0.99409110066111739

maxpol_par512_0336_130_002260,0.99410824863163827

maxpol_par512_0336_130_009000,0.99374278259549431

maxpol_par512_0336_166_000100,0.971772622647309

maxpol_par512_0336_166_000200,0.97178422606216275

maxpol_par512_0336_166_000220,0.97178644730834229

maxpol_par512_0336_166_000438,0.97181053512893589

maxpol_par512_0336_168_000100,0.97021307193103667

maxpol_par512_0336_168_000438,0.97025230695574738

maxpol_par512_0336_171_002260,0.96806806860424

maxpol_par512_0336_171_004520,0.9682373189408453

maxpol_par512_0336_171_009000,0.96835017405976265

maxpol_par512_0336_200_000100,0.94356206569032419

maxpol_par512_0336_200_000220,0.94358393058593382

maxpol_par512_0336_200_000438,0.94362280268025367

maxpol_par512_0336_200_002260,0.94392258203038137

maxpol_par512_0336_200_009000,0.94464999391494608

maxpol_par512_0437_166_000200,0.94887067160927685

maxpol_par512_0448_171_004500,0.93952461313539282

maxpol_par512_0504_171_004500,0.921163269946033

maxpol_par512_0640_130_000100,0.97436244573069064

maxpol_par512_0640_130_000438,0.9744477285667742

maxpol_par512_0640_130_002260,0.97477519007805213

maxpol_par512_0640_130_004520,0.97487691369674445

maxpol_par512_0640_130_009000,0.97415493319010682

maxpol_par512_0640_168_000100,0.87075265405315

maxpol_par512_0640_168_000438,0.871153325789629

maxpol_par512_0640_171_002260,0.8630043593457194

maxpol_par512_0640_171_004520,0.86531945024910772

maxpol_par512_0640_171_009000,0.86882716327781151

maxpol_par512_0640_200_000438,0.7546235228586099

maxpol_par512_0640_200_002260,0.758107707802595

maxpol_par512_0640_200_004520,0.76208644854298069

maxpol_par512_0640_200_009000,0.76891245977763045

maxpol_par512_0832_171_004500,0.7590106998867745

maxpol_tm102401681660002,0.99410679999999985

maxpol_tm102402351660002,0.9881428000000001

maxpol_tm10243360130001,0.99424760000000034

maxpol_tm1024336013000438,0.99425280000000016

maxpol_tm102433601660001,0.9747347999999999

maxpol_tm102433601660002,0.97474440000000007

maxpol_tm10243360166000438,0.97456666666666658

maxpol_tm102433601710045,0.97474440000000007

maxpol_tm10243360200001,0.94879428571428559

maxpol_tm1024336020000438,0.94789125000000007

maxpol_tm102463981300226,0.97626409090909061

maxpol_tm1024639813009,0.97604181818181823

maxpol_tm1024639817100226,0.87738

maxpol_tm10246398171045,0.876275

maxpol_tm102463982000226,0.698210909090909

maxpol_tm10246398200045,0.79040333333333335

maxpol_tm12801681660002,0.99596608695652167

maxpol_tm12802351660002,0.99138519999999986

maxpol_tm1280321710045,0.98020399999999985

maxpol_tm12803361660002,0.98049439999999977

maxpol_tm12804371660002,0.9660316

maxpol_tm12804481710045,0.95934280000000027

maxpol_tm12805041660002,0.95262833333333363

maxpol_tm1280731710069,0.8756724

maxpol_tm12808321710045,0.82851000000000019

maxpol_tm1280961710045,0.76243571428571433

maxpol_tm1283360130001,0.99565318181818219

maxpol_tm128336013000438,0.99565454545454568

maxpol_tm12833601300226,0.99560680000000024

maxpol_tm128336013009,0.99529

maxpol_tm12833601680001,0.97960681818181794

maxpol_tm1283360168000438,0.97961772727272711

maxpol_tm1283360200001,0.96020136363636366

maxpol_tm128336020000438,0.960223181818182

maxpol_tm12833602000226,0.9599644

maxpol_tm128336020009,0.96007720000000007

maxpol_tm1286398130001,0.98254759999999974

maxpol_tm128639813000438,0.98236058823529415

maxpol_tm12863981300226,0.98265240000000009

maxpol_tm128639813009,0.98201399999999994

maxpol_tm12863981680001,0.91205960000000008

maxpol_tm1286398168000438,0.9122568

maxpol_tm12863981710045,0.90587600000000013

maxpol_tm1286398200001,0.78480472727272743

maxpol_tm128639820000438,NaN

maxpol_tm12863982000226,NaN

maxpol_tm128639820009,0.82742666666666675

maxpol_tm25601681660002,0.99568733333333337

maxpol_tm25602351660002,0.9905992

maxpol_tm2560321710045,0.97785839999999979

maxpol_tm25604371660002,0.95914880000000013

maxpol_tm25604481710045,0.951246

maxpol_tm25605041710045,0.939102

maxpol_tm25608321710045,0.81103000000000014

maxpol_tm2563360130001,0.9952575

maxpol_tm256336013000438,0.99525916666666669

maxpol_tm25633601300226,0.99524315789473683

maxpol_tm256336013009,0.99487533333333333

maxpol_tm25633601660002,0.97805000000000031

maxpol_tm25633601680001,0.97746250000000012

maxpol_tm2563360168000438,0.97747500000000009

maxpol_tm2563360200001,0.95787

maxpol_tm256336020000438,0.95518454545454545

maxpol_tm25633602000226,0.95626538461538457

maxpol_tm256336020009,0.95643275862068977

maxpol_tm2566398130001,0.98105454545454573

maxpol_tm256639813000438,0.981045909090909

maxpol_tm25663981300226,0.98116

maxpol_tm25663981680001,0.90579227272727281

maxpol_tm2566398168000438,0.906029090909091

maxpol_tm25663981710045,0.89919416666666674

maxpol_tm2566398200001,0.8148825

maxpol_tm256639820000438,0.81309526315789471

maxpol_tm2569598130006,0.94992960000000026

maxpol_tm25695981300226,0.9509008

maxpol_tm256959813009,0.95166559999999989

maxpol_tm25695981303,0.93310039999999983

maxpol_tm2569598171045,NaN

maxpol_tm2569598200006,0.2801885

maxpol_tm51201681660002,0.99472480000000019

maxpol_tm51202351660002,0.98944280000000007

maxpol_tm5120321710045,0.9762104

